,@FREQ,@REF_AREA,@INDICATOR,@COUNTERPART_AREA,@UNIT_MULT,@TIME_FORMAT,Obs_0_@TIME_PERIOD,Obs_0_@OBS_VALUE,Obs_1_@TIME_PERIOD,Obs_1_@OBS_VALUE,Obs_2_@TIME_PERIOD,Obs_2_@OBS_VALUE,Obs_3_@TIME_PERIOD,Obs_3_@OBS_VALUE,Obs_4_@TIME_PERIOD,Obs_4_@OBS_VALUE,Obs_5_@TIME_PERIOD,Obs_5_@OBS_VALUE,Obs_6_@TIME_PERIOD,Obs_6_@OBS_VALUE,Obs_7_@TIME_PERIOD,Obs_7_@OBS_VALUE,Obs_8_@TIME_PERIOD,Obs_8_@OBS_VALUE,Obs_9_@TIME_PERIOD,Obs_9_@OBS_VALUE,Obs_10_@TIME_PERIOD,Obs_10_@OBS_VALUE,Obs_11_@TIME_PERIOD,Obs_11_@OBS_VALUE,Obs_12_@TIME_PERIOD,Obs_12_@OBS_VALUE,Obs_13_@TIME_PERIOD,Obs_13_@OBS_VALUE,Obs_14_@TIME_PERIOD,Obs_14_@OBS_VALUE,Obs_15_@TIME_PERIOD,Obs_15_@OBS_VALUE,Obs_16_@TIME_PERIOD,Obs_16_@OBS_VALUE,Obs_17_@TIME_PERIOD,Obs_17_@OBS_VALUE,Obs_18_@TIME_PERIOD,Obs_18_@OBS_VALUE,Obs_19_@TIME_PERIOD,Obs_19_@OBS_VALUE,Obs_20_@TIME_PERIOD,Obs_20_@OBS_VALUE,Obs_21_@TIME_PERIOD,Obs_21_@OBS_VALUE,Obs_22_@TIME_PERIOD,Obs_22_@OBS_VALUE,Obs_23_@TIME_PERIOD,Obs_23_@OBS_VALUE,Obs_24_@TIME_PERIOD,Obs_24_@OBS_VALUE,Obs_25_@TIME_PERIOD,Obs_25_@OBS_VALUE,Obs_26_@TIME_PERIOD,Obs_26_@OBS_VALUE,Obs_27_@TIME_PERIOD,Obs_27_@OBS_VALUE,Obs_28_@TIME_PERIOD,Obs_28_@OBS_VALUE,Obs_29_@TIME_PERIOD,Obs_29_@OBS_VALUE,Obs_30_@TIME_PERIOD,Obs_30_@OBS_VALUE,Obs_31_@TIME_PERIOD,Obs_31_@OBS_VALUE,Obs_32_@TIME_PERIOD,Obs_32_@OBS_VALUE,Obs_33_@TIME_PERIOD,Obs_33_@OBS_VALUE,Obs_34_@TIME_PERIOD,Obs_34_@OBS_VALUE
227,M,US,TXG_FOB_USD,BN,6,P1M,2020-01,6.039026,2020-02,11.065663,2020-03,14.278393,2020-04,13.417683,2020-05,9.83361,2020-06,10.147526,2020-07,5.607882,2020-08,12.777491,2020-09,6.99967,2020-10,14.347788,2020-11,4.313834,2020-12,10.193702,2021-01,8.120426,2021-02,4.848282,2021-03,7.57761,2021-04,8.946889,2021-05,10.911431,2021-06,5.907163,2021-07,4.435729,2021-08,15.567295,2021-09,5.998871,2021-10,13.656958,2021-11,10.474317,2021-12,3.941843,2022-01,4.614632,2022-02,6.862809,2022-03,8.390562,2022-04,11.166656,2022-05,10.381542,2022-06,8.564686,2022-07,11.219357,2022-08,9.482639,2022-09,5.651223,2022-10,7.944229,2022-11,13.829946
228,M,US,TXG_FOB_USD,ID,6,P1M,2020-01,573.12662,2020-02,705.920374,2020-03,763.647002,2020-04,545.277787,2020-05,543.681404,2020-06,538.551957,2020-07,576.336842,2020-08,609.668816,2020-09,535.234637,2020-10,651.817278,2020-11,702.507686,2020-12,679.276518,2021-01,689.560337,2021-02,733.604075,2021-03,883.513244,2021-04,644.147724,2021-05,841.166303,2021-06,732.491925,2021-07,742.772103,2021-08,770.665336,2021-09,848.947004,2021-10,800.903725,2021-11,787.137378,2021-12,914.972931,2022-01,590.799677,2022-02,595.026803,2022-03,1141.210727,2022-04,911.536372,2022-05,1053.562948,2022-06,833.974407,2022-07,776.13806,2022-08,861.759397,2022-09,894.783957,2022-10,759.814125,2022-11,780.160605
229,M,US,TXG_FOB_USD,1C_440,6,P1M,2020-01,4499.163048,2020-02,5182.331153,2020-03,4922.291579,2020-04,3622.623962,2020-05,3326.624319,2020-06,3288.984983,2020-07,3537.153807,2020-08,3570.404222,2020-09,3686.816621,2020-10,4264.932687,2020-11,3854.107536,2020-12,5532.925051,2021-01,3956.67213,2021-02,3968.763541,2021-03,5065.275072,2021-04,4300.586939,2021-05,3896.342918,2021-06,4352.973213,2021-07,3857.910425,2021-08,3721.545225,2021-09,4350.115425,2021-10,4938.372443,2021-11,5374.766479,2021-12,5912.81039,2022-01,4487.445165,2022-02,4415.09344,2022-03,5082.638101,2022-04,5544.022571,2022-05,5198.409417,2022-06,5014.566761,2022-07,4568.465742,2022-08,5116.046077,2022-09,5151.642535,2022-10,5519.015261,2022-11,5368.001216
230,M,US,TXG_FOB_USD,CS,6,P1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,M,US,TXG_FOB_USD,CI,6,P1M,2020-01,13.825447,2020-02,18.88326,2020-03,22.910893,2020-04,9.343209,2020-05,13.723995,2020-06,19.5454,2020-07,19.792925,2020-08,22.550778,2020-09,24.308585,2020-10,7.988642,2020-11,13.76049,2020-12,21.433645,2021-01,27.517369,2021-02,14.014941,2021-03,12.531012,2021-04,32.805992,2021-05,38.674026,2021-06,35.715628,2021-07,14.085825,2021-08,33.015812,2021-09,13.801144,2021-10,32.482683,2021-11,42.208484,2021-12,62.550703,2022-01,57.825289,2022-02,28.708864,2022-03,17.697385,2022-04,36.119716,2022-05,61.759035,2022-06,39.73346,2022-07,42.073507,2022-08,19.790719,2022-09,40.321773,2022-10,40.873433,2022-11,78.245566
232,M,US,TXG_FOB_USD,AI,6,P1M,2020-01,5.033606,2020-02,4.018631,2020-03,4.546277,2020-04,3.10158,2020-05,2.694536,2020-06,3.494134,2020-07,4.391523,2020-08,3.10471,2020-09,4.735797,2020-10,3.720115,2020-11,3.43856,2020-12,4.777537,2021-01,4.34703,2021-02,4.026733,2021-03,6.686439,2021-04,6.829243,2021-05,4.021491,2021-06,3.415808,2021-07,5.925094,2021-08,7.292884,2021-09,10.788309,2021-10,9.659738,2021-11,9.139962,2021-12,7.562382,2022-01,10.009037,2022-02,6.455844,2022-03,10.30615,2022-04,6.486539,2022-05,5.210396,2022-06,6.58474,2022-07,4.334442,2022-08,4.722441,2022-09,5.589448,2022-10,6.898201,2022-11,8.159922
233,M,US,TXG_FOB_USD,VA,6,P1M,2020-01,0.077233,2020-02,0.089449,2020-03,0.119702,2020-08,0.028556,2021-03,0.122033,2021-05,0.049766,2021-12,0.172426,2022-07,0.041064,2022-08,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,M,US,TXG_FOB_USD,MS,6,P1M,2020-01,0.599828,2020-02,2.155373,2020-03,1.849552,2020-04,1.030153,2020-05,0.568015,2020-06,1.797854,2020-07,0.499761,2020-08,0.586266,2020-09,0.515287,2020-10,0.724042,2020-11,0.539258,2020-12,0.733611,2021-01,0.991152,2021-02,0.789151,2021-03,2.058472,2021-04,1.005942,2021-05,0.386103,2021-06,0.71276,2021-07,0.822652,2021-08,1.140436,2021-09,0.487883,2021-10,0.593055,2021-11,0.771724,2021-12,0.506451,2022-01,0.352858,2022-02,0.521343,2022-03,2.14096,2022-04,0.610328,2022-05,0.782928,2022-06,0.645577,2022-07,0.55333,2022-08,1.404914,2022-09,0.79995,2022-10,1.526421,2022-11,0.393484
235,M,US,TXG_FOB_USD,FM,6,P1M,2020-01,2.309995,2020-02,3.182233,2020-03,3.860141,2020-04,7.739289,2020-05,3.293906,2020-06,3.383693,2020-07,5.714337,2020-08,3.884194,2020-09,7.177321,2020-10,4.971714,2020-11,9.612755,2020-12,2.815288,2021-01,2.534809,2021-02,3.136993,2021-03,2.645867,2021-04,4.05396,2021-05,3.713146,2021-06,4.535379,2021-07,5.106198,2021-08,5.314713,2021-09,4.339341,2021-10,3.974738,2021-11,5.122019,2021-12,4.947297,2022-01,3.277994,2022-02,2.581785,2022-03,4.388251,2022-04,6.774054,2022-05,5.426764,2022-06,3.094226,2022-07,2.972271,2022-08,6.033638,2022-09,9.515367,2022-10,9.628838,2022-11,6.071504
236,M,US,TXG_FOB_USD,SX,6,P1M,2020-01,74.464917,2020-02,57.982746,2020-03,27.779338,2020-04,11.086971,2020-05,11.438721,2020-06,15.484738,2020-07,18.222417,2020-08,15.106798,2020-09,17.588184,2020-10,19.405786,2020-11,24.701637,2020-12,42.345453,2021-01,21.14087,2021-02,20.445174,2021-03,22.2137,2021-04,25.525512,2021-05,27.901886,2021-06,27.154909,2021-07,31.495667,2021-08,25.717731,2021-09,25.991429,2021-10,33.879572,2021-11,54.87006,2021-12,69.177111,2022-01,39.839781,2022-02,43.495959,2022-03,65.151018,2022-04,43.626927,2022-05,37.010256,2022-06,36.665143,2022-07,61.48754,2022-08,72.243713,2022-09,52.905749,2022-10,59.730451,2022-11,86.050175
237,M,US,TXG_FOB_USD,CW,6,P1M,2020-01,16.944656,2020-02,35.644914,2020-03,30.70556,2020-04,12.163953,2020-05,22.743398,2020-06,17.83524,2020-07,21.14196,2020-08,43.06147,2020-09,27.662271,2020-10,47.352725,2020-11,16.248032,2020-12,27.741322,2021-01,23.78327,2021-02,19.790232,2021-03,19.279381,2021-04,43.071251,2021-05,45.288547,2021-06,33.562194,2021-07,22.186847,2021-08,23.677674,2021-09,16.986151,2021-10,33.359739,2021-11,31.085652,2021-12,30.248007,2022-01,58.403813,2022-02,19.86108,2022-03,59.809048,2022-04,63.143204,2022-05,36.801645,2022-06,22.414069,2022-07,42.580252,2022-08,20.520896,2022-09,61.124809,2022-10,50.195272,2022-11,22.581256
238,M,US,TXG_FOB_USD,U2,6,P1M,2020-01,20253.319616,2020-02,21145.492147,2020-03,21906.517704,2020-04,14524.781664,2020-05,13879.430414,2020-06,14823.183716,2020-07,17052.7368,2020-08,16943.755931,2020-09,18235.783531,2020-10,19185.903944,2020-11,17901.397731,2020-12,17702.247174,2021-01,17513.905345,2021-02,18549.718566,2021-03,20394.80791,2021-04,20547.725621,2021-05,20682.648492,2021-06,21313.134169,2021-07,19625.081505,2021-08,20760.29808,2021-09,21353.42364,2021-10,23800.687346,2021-11,21570.896062,2021-12,22572.31846,2022-01,21685.661817,2022-02,23515.321671,2022-03,28256.604405,2022-04,27062.134113,2022-05,27814.0268,2022-06,27883.68333,2022-07,26328.38136,2022-08,26640.456551,2022-09,27313.387121,2022-10,27396.172834,2022-11,25757.789834
239,M,US,TXG_FOB_USD,MH,6,P1M,2020-01,4.483656,2020-02,6.237412,2020-03,13.088104,2020-04,15.238919,2020-05,6.894837,2020-06,6.061921,2020-07,4.065705,2020-08,3.753187,2020-09,5.284212,2020-10,4.383782,2020-11,29.85914,2020-12,47.17577,2021-01,34.162842,2021-02,11.361514,2021-03,16.983335,2021-04,21.143746,2021-05,12.623225,2021-06,18.057315,2021-07,16.597988,2021-08,22.203582,2021-09,15.375831,2021-10,34.567869,2021-11,19.354142,2021-12,15.415355,2022-01,28.436352,2022-02,16.227714,2022-03,6.371271,2022-04,33.341385,2022-05,35.851556,2022-06,35.396988,2022-07,86.845829,2022-08,10.200431,2022-09,4.937073,2022-10,5.464411,2022-11,4.114897
240,M,US,TXG_FOB_USD,SM,6,P1M,2020-01,0.078751,2020-02,0.251902,2020-03,0.023525,2020-04,0.008085,2020-05,0.013156,2020-06,0.040094,2020-07,1.444719,2020-08,0.004979,2020-09,0.072687,2020-10,0.008132,2020-11,0.006287,2020-12,0.108296,2021-01,0.014372,2021-02,0.002617,2021-03,0.091787,2021-04,0.116508,2021-05,0.018946,2021-06,0.140929,2021-07,0.102136,2021-08,3.573096,2021-09,57.17563,2021-10,0.310058,2021-11,0.139377,2021-12,0.039416,2022-01,0.08771,2022-02,0.086011,2022-03,0.084862,2022-04,0.022531,2022-05,0.078451,2022-06,0.065545,2022-07,0.097576,2022-08,0.028399,2022-09,0.00306,2022-10,0.069911,2022-11,0.105257
241,M,US,TXG_FOB_USD,XS5,6,P1M,2020-01,4644.729485,2020-02,5315.572444,2020-03,5069.350272,2020-04,3735.671116,2020-05,3449.396934,2020-06,3387.765638,2020-07,3639.483004,2020-08,3661.731138,2020-09,3784.886641,2020-10,4382.471849,2020-11,3970.090899,2020-12,5636.375771,2021-01,4057.32528,2021-02,4047.741473,2021-03,5272.95161,2021-04,4436.971903,2021-05,4188.721144,2021-06,4499.68114,2021-07,4058.050283,2021-08,4016.358334,2021-09,4517.140672,2021-10,5103.468665,2021-11,5570.889493,2021-12,6096.805063,2022-01,4643.390824,2022-02,4655.218511,2022-03,5310.788466,2022-04,5687.519041,2022-05,5388.878596,2022-06,5196.186536,2022-07,4801.43337,2022-08,5445.566884,2022-09,5452.22372,2022-10,5894.004062,2022-11,5706.099502
